model	alpha	cv_f1_macro_mean	cv_f1_macro_std	test_accuracy	test_f1_macro
ComplementNB	0.25	0.46878214524990025	0.015605858273275153	0.7434449374747882	0.5038554713753771
ComplementNB	0.1	0.4679136718623706	0.01780243423921642	0.7422347720855184	0.5106741802041429
ComplementNB	0.05	0.4665009826930907	0.01630409459749624	0.7406212182331585	0.5074830060536871
ComplementNB	0.5	0.46501846620489873	0.018102842569352438	0.7390076643807987	0.49407978641528344
ComplementNB	1.0	0.45611783571057113	0.01417504427619545	0.7305365066559096	0.4791874029577109
ComplementNB	2.0	0.44523335873439357	0.011687625056742377	0.7281161758773699	0.4851989086734791
ComplementNB	5.0	0.4140707636968335	0.014519457745824119	0.7144009681323115	0.47195043848668056
MultinomialNB	0.05	0.3768688890235219	0.01344433689503586	0.7333602258975394	0.4369459916261378
MultinomialNB	0.1	0.31947469666308337	0.004359440345681816	0.7014925373134329	0.37523728222526015
MultinomialNB	0.25	0.23201954737233618	0.003060677709670625	0.63654699475595	0.25860967189959316
MultinomialNB	0.5	0.15759699634433694	0.006214513028819515	0.5647438483259378	0.17606961298615187
MultinomialNB	1.0	0.1034600484031265	0.004671719926880223	0.481645824929407	0.11287629382002312
MultinomialNB	2.0	0.06919626645182944	0.002345028617294316	0.4070189592577652	0.07736888518441122
MultinomialNB	5.0	0.03240975499785937	0.0008090595689896187	0.2843888664784187	0.03830131189130215
